GYEAR,PCODE,GAMENUM,PA,AB,BA,HIT,HR,TOTB,SLG,SF,BB,KK,IB,HP,GD
2018,65269,22,58,53,0.226,12,2,20,0.377,0,5,19,0,0,3
2018,65357,78,238,211,0.313,66,7,106,0.502,1,24,49,0,0,2
2018,65399,25,24,24,0.250,6,0,8,0.333,0,0,7,0,0,1
2018,65412,6,8,8,0.000,0,0,0,0.000,0,0,0,0,0,0
2018,65586,27,77,66,0.364,24,3,40,0.606,1,9,24,0,1,1
2018,65618,3,3,3,0.000,0,0,0,0.000,0,0,2,0,0,0
2018,65703,2,1,1,0.000,0,0,0,0.000,0,0,0,0,0,0
2018,66052,7,11,11,0.182,2,0,2,0.182,0,0,3,0,0,0
2018,66108,12,25,18,0.167,3,0,5,0.278,0,7,8,0,0,0
2018,66207,27,13,13,0.231,3,0,5,0.385,0,0,3,0,0,0
2018,66209,119,198,183,0.279,51,1,68,0.372,1,9,33,0,0,4
2018,66354,80,126,110,0.218,24,1,30,0.273,0,10,36,0,2,2
2018,66392,3,2,2,0.500,1,0,1,0.500,0,0,0,0,0,0
2018,66406,15,8,8,0.250,2,0,2,0.250,0,0,3,0,0,0
2018,66462,110,212,185,0.243,45,0,60,0.324,2,16,23,0,6,2
2018,66508,87,71,57,0.263,15,0,17,0.298,0,10,21,0,3,0
2018,66606,101,331,302,0.272,82,4,110,0.364,1,20,58,0,4,4
2018,66615,35,85,75,0.307,23,1,31,0.413,1,7,12,0,1,2
2018,66643,1,1,1,0.000,0,0,0,0.000,0,0,1,0,0,0
2018,66662,19,26,25,0.160,4,0,8,0.320,1,0,7,0,0,1
2018,66702,28,50,46,0.239,11,1,15,0.326,0,3,8,0,1,1
2018,66704,24,30,26,0.192,5,0,6,0.231,0,3,8,0,0,0
2018,66706,50,48,42,0.214,9,0,15,0.357,0,4,11,0,2,0
2018,66710,6,7,6,0.000,0,0,0,0.000,0,1,2,0,0,0
2018,66715,4,6,6,0.000,0,0,0,0.000,0,0,2,0,0,0
2018,66716,22,16,15,0.067,1,0,1,0.067,1,0,7,0,0,1
2018,66838,124,446,421,0.252,106,27,202,0.480,3,17,108,0,4,13
2018,66864,1,2,2,0.500,1,0,1,0.500,0,0,0,0,0,0
2018,66917,63,160,142,0.232,33,1,41,0.289,1,8,28,0,8,1
2018,66965,26,42,35,0.229,8,1,11,0.314,0,5,5,0,2,0
2018,66968,33,45,41,0.171,7,0,10,0.244,0,2,10,0,2,0
2018,66992,2,1,1,0.000,0,0,0,0.000,0,0,0,0,0,0
2018,67005,14,15,13,0.231,3,0,3,0.231,0,2,5,0,0,0
2018,67025,144,645,564,0.305,172,43,333,0.590,2,71,142,4,7,10
2018,67207,28,24,22,0.273,6,0,7,0.318,0,1,6,0,1,1
2018,67304,136,473,430,0.270,116,5,158,0.367,2,33,119,1,5,6
2018,67341,109,520,459,0.355,163,6,219,0.477,8,42,58,3,8,5
2018,67394,96,397,349,0.258,90,17,160,0.458,5,33,79,2,10,4
2018,67449,1,2,2,0.000,0,0,0,0.000,0,0,1,0,0,0
2018,67450,137,597,506,0.330,167,33,306,0.605,8,65,107,0,18,17
2018,67454,20,24,24,0.125,3,0,3,0.125,0,0,10,0,0,0
2018,67539,106,203,177,0.124,22,2,31,0.175,0,12,85,0,5,2
2018,67598,133,505,462,0.268,124,23,237,0.513,0,33,133,2,9,8
2018,67610,1,2,2,0.000,0,0,0,0.000,0,0,1,0,0,0
2018,67640,1,1,1,0.000,0,0,0,0.000,0,0,1,0,0,0
2018,67650,131,590,513,0.310,159,20,250,0.487,1,63,103,3,10,9
2018,67872,141,616,528,0.316,167,43,315,0.597,6,72,123,0,10,7
2018,67893,42,59,52,0.135,7,0,8,0.154,0,7,16,0,0,0
2018,67935,142,571,501,0.257,129,26,242,0.483,3,55,144,2,12,14
2018,67944,20,25,22,0.182,4,0,4,0.182,0,3,10,0,0,1
2018,68050,138,585,527,0.290,153,29,276,0.524,3,52,124,0,3,4
2018,68069,5,2,2,0.000,0,0,0,0.000,0,0,0,0,0,0
2018,68103,50,206,183,0.339,62,8,95,0.519,6,9,25,0,8,3
2018,68119,5,3,3,0.333,1,0,1,0.333,0,0,1,0,0,0
2018,68205,12,8,8,0.375,3,0,4,0.500,0,0,2,0,0,1
2018,68244,21,71,65,0.138,9,1,16,0.246,1,4,17,1,1,0
2018,68245,12,44,39,0.128,5,1,9,0.231,1,4,6,0,0,2
2018,68330,5,7,7,0.143,1,0,1,0.143,0,0,0,0,0,0
2018,68345,25,93,86,0.314,27,12,66,0.767,1,6,27,0,0,2
2018,68525,87,226,211,0.232,49,4,76,0.360,1,12,58,0,2,7
2018,68730,142,590,529,0.306,162,30,303,0.573,5,51,93,10,5,5
2018,68743,98,227,201,0.249,50,4,73,0.363,1,22,50,0,1,0
2018,68901,2,1,1,0.000,0,0,0,0.000,0,0,1,0,0,0
2018,68904,11,16,15,0.133,2,0,2,0.133,0,1,5,0,0,0
2018,68906,1,1,1,0.000,0,0,0,0.000,0,0,1,0,0,0
2018,68912,60,89,81,0.160,13,0,14,0.173,0,7,32,0,1,3
2018,70410,121,471,429,0.340,146,18,223,0.520,10,23,57,5,7,15
2018,70553,98,196,173,0.214,37,1,46,0.266,3,13,50,0,2,8
2018,70756,101,380,332,0.280,93,20,160,0.482,2,42,59,4,4,12
2018,71184,88,134,120,0.242,29,0,34,0.283,1,8,16,0,1,4
2018,71432,114,392,342,0.284,97,10,143,0.418,1,43,91,2,0,9
2018,71552,93,179,153,0.255,39,4,54,0.353,2,24,41,0,0,6
2018,71564,144,604,543,0.333,181,37,322,0.593,4,43,75,7,14,18
2018,71752,73,271,254,0.315,80,10,121,0.476,0,13,56,1,4,7
2018,71837,80,267,235,0.298,70,14,126,0.536,0,22,57,0,5,1
2018,71842,70,128,112,0.223,25,1,32,0.286,0,8,35,0,5,3
2018,72133,134,583,524,0.303,159,15,244,0.466,7,47,107,0,5,21
2018,72443,143,609,528,0.339,179,25,290,0.549,8,66,87,7,7,17
2018,72456,98,297,265,0.238,63,4,85,0.321,4,11,40,0,7,11
2018,72466,28,59,54,0.222,12,1,16,0.296,0,4,14,0,0,2
2018,72546,122,349,316,0.275,87,6,126,0.399,6,18,45,0,0,9
2018,72860,4,6,5,0.200,1,0,2,0.400,0,0,2,0,0,0
2018,73113,135,528,458,0.262,120,25,216,0.472,3,58,129,2,9,16
2018,73136,131,528,485,0.295,143,34,268,0.553,2,35,143,3,5,9
2018,73153,1,1,1,0.000,0,0,0,0.000,0,0,1,0,0,0
2018,73209,119,420,362,0.262,95,12,155,0.428,2,38,66,0,5,2
2018,73213,67,150,128,0.188,24,2,34,0.266,1,15,20,0,5,3
2018,73306,67,105,94,0.181,17,1,22,0.234,3,8,20,0,0,2
2018,73339,43,128,122,0.230,28,1,38,0.311,1,4,16,0,0,2
2018,73342,104,356,308,0.308,95,4,134,0.435,4,32,44,0,9,14
2018,73606,32,56,49,0.204,10,0,13,0.265,1,5,15,0,1,1
2018,74163,134,575,491,0.293,144,1,163,0.332,5,59,62,0,12,8
2018,74206,131,467,402,0.311,125,16,193,0.480,6,52,77,1,4,12
2018,74215,132,509,460,0.276,127,19,206,0.448,3,40,69,2,4,17
2018,74339,121,480,428,0.339,145,20,228,0.533,1,47,53,3,2,9
2018,74465,103,375,318,0.255,81,16,145,0.456,3,39,80,4,15,11
2018,74540,129,477,427,0.269,115,22,195,0.457,7,29,96,5,14,11
2018,74605,6,8,8,0.125,1,0,1,0.125,0,0,1,0,0,1
2018,74729,57,154,136,0.213,29,7,53,0.390,0,15,53,0,3,5
2018,74823,54,88,83,0.229,19,2,28,0.337,0,3,15,0,0,3
2018,74846,14,31,29,0.172,5,2,11,0.379,0,2,9,0,0,0
2018,75125,113,488,400,0.345,138,43,287,0.718,3,68,114,10,17,9
2018,75151,73,239,217,0.272,59,11,101,0.465,1,19,29,1,2,8
2018,75334,123,477,401,0.279,112,27,216,0.539,10,60,121,2,6,3
2018,75566,128,543,479,0.301,144,20,236,0.493,5,52,103,1,7,10
2018,75808,102,425,375,0.304,114,11,173,0.461,3,39,43,1,7,12
2018,75847,115,489,406,0.244,99,35,222,0.547,2,58,129,2,23,10
2018,76100,103,257,198,0.273,54,10,97,0.490,2,50,58,1,7,5
2018,76158,27,79,72,0.250,18,4,33,0.458,0,6,25,0,1,3
2018,76232,133,503,439,0.358,157,23,257,0.585,6,45,40,6,13,13
2018,76249,118,494,443,0.318,141,17,213,0.481,6,35,68,3,8,10
2018,76267,138,590,519,0.333,173,26,302,0.582,10,51,89,1,10,5
2018,76290,117,511,453,0.362,164,20,267,0.589,10,47,61,6,1,9
2018,76313,142,588,530,0.296,157,25,279,0.526,3,49,120,1,4,5
2018,76368,46,40,33,0.424,14,1,22,0.667,0,7,10,0,0,0
2018,76509,46,115,100,0.250,25,2,38,0.380,0,13,27,1,0,2
2018,76720,103,219,190,0.179,34,4,55,0.289,3,15,62,0,4,4
2018,76746,29,74,66,0.197,13,1,18,0.273,1,5,25,1,2,4
2018,76753,113,460,434,0.297,129,18,207,0.477,4,18,93,0,4,13
2018,76802,135,462,415,0.277,115,4,148,0.357,3,29,42,0,9,19
2018,76812,130,471,407,0.329,134,17,209,0.514,5,43,65,0,12,13
2018,76849,120,502,447,0.302,135,4,187,0.418,1,40,64,3,3,5
2018,76869,53,77,65,0.277,18,1,24,0.369,0,9,17,0,3,0
2018,77243,23,24,22,0.273,6,1,9,0.409,0,1,8,0,1,1
2018,77248,132,521,473,0.313,148,15,219,0.463,2,41,119,0,2,13
2018,77462,11,12,11,0.091,1,0,1,0.091,0,1,4,0,0,0
2018,77463,130,420,376,0.293,110,15,173,0.460,4,34,107,3,5,10
2018,77466,8,13,11,0.273,3,0,3,0.273,0,1,5,0,1,0
2018,77532,141,625,553,0.329,182,26,302,0.546,1,68,99,1,2,15
2018,77564,128,465,413,0.283,117,10,171,0.414,5,40,80,3,6,6
2018,77654,11,10,8,0.250,2,0,2,0.250,0,0,1,0,1,1
2018,78135,118,485,437,0.316,138,13,204,0.467,0,31,82,0,12,6
2018,78168,37,160,141,0.340,48,0,60,0.426,2,12,19,0,3,1
2018,78217,114,185,159,0.233,37,0,39,0.245,3,16,32,1,0,1
2018,78224,139,602,527,0.334,176,44,346,0.657,7,59,134,4,9,6
2018,78288,128,341,298,0.262,78,1,98,0.329,2,20,61,0,15,8
2018,78361,21,35,29,0.172,5,0,8,0.276,0,5,11,0,0,0
2018,78467,14,16,16,0.125,2,0,2,0.125,0,0,4,0,0,0
2018,78513,144,614,556,0.342,190,33,329,0.592,2,48,82,1,7,12
2018,78517,15,26,22,0.136,3,1,7,0.318,0,0,14,0,0,0
2018,78548,127,393,356,0.258,92,13,144,0.404,2,32,82,0,2,8
2018,78566,18,26,24,0.167,4,1,8,0.333,0,2,5,0,0,0
2018,78603,127,492,424,0.295,125,4,158,0.373,5,48,42,1,9,10
2018,78629,114,379,317,0.271,86,26,182,0.574,5,38,81,2,19,14
2018,78643,34,57,47,0.277,13,0,14,0.298,0,9,15,0,0,3
2018,78753,38,48,45,0.200,9,1,16,0.356,0,3,13,0,0,2
2018,78756,56,148,133,0.226,30,1,37,0.278,0,7,33,0,5,2
2018,78813,81,314,287,0.279,80,17,143,0.498,4,21,51,0,2,10
2018,79109,144,617,533,0.278,148,11,211,0.396,6,59,146,3,7,6
2018,79113,2,6,6,0.167,1,0,1,0.167,0,0,3,0,0,0
2018,79130,1,1,1,0.000,0,0,0,0.000,0,0,0,0,0,0
2018,79150,115,339,303,0.261,79,6,115,0.380,1,27,68,0,2,9
2018,79192,139,578,529,0.331,175,25,290,0.548,5,35,97,1,9,12
2018,79198,102,61,53,0.208,11,0,14,0.264,0,2,14,0,2,2
2018,79215,125,529,488,0.326,159,12,231,0.473,2,28,65,1,10,14
2018,79231,26,112,98,0.367,36,2,46,0.469,2,11,13,0,1,1
2018,79240,133,577,516,0.324,167,10,237,0.459,8,32,52,0,16,15
2018,79290,14,28,24,0.333,8,0,11,0.458,0,3,5,0,1,1
2018,79300,47,39,34,0.147,5,0,5,0.147,0,5,15,0,0,2
2018,79334,93,221,196,0.224,44,7,80,0.408,0,23,61,0,2,2
2018,79356,15,31,26,0.115,3,0,4,0.154,0,5,10,0,0,1
2018,79364,6,4,4,0.000,0,0,0,0.000,0,0,1,0,0,0
2018,79365,39,128,117,0.248,29,6,50,0.427,0,9,25,1,0,3
2018,79402,122,499,453,0.263,119,10,164,0.362,3,27,91,0,8,11
2018,79453,5,7,7,0.000,0,0,0,0.000,0,0,1,0,0,0
2018,79456,90,203,178,0.343,61,2,77,0.433,0,15,27,1,4,3
2018,79465,69,168,147,0.245,36,0,42,0.286,0,16,35,2,3,2
2018,79530,21,15,14,0.286,4,0,6,0.429,0,1,5,0,0,1
2018,79608,130,549,494,0.342,169,23,278,0.563,9,36,57,1,10,13
2018,79705,58,102,85,0.259,22,4,39,0.459,0,11,26,0,3,3
2018,99606,88,205,183,0.295,54,4,77,0.421,1,16,49,1,5,5
2018,99810,110,312,283,0.318,90,3,118,0.417,3,25,35,1,0,3
